"#maga people are very low iq. gdp growth"" means literally nothing. in no way does this translate to higher income for white familes or individuals. all that billions goes to companies or government.   and what jobs did he create? labour which pays less than living wage lmao? url"	OFF
@user @user if you wonna get paid...pick up the energy people!!!! scream and shout like you’re at the  #kavanaugh hearing! url	NOT
@user bro go watch how he hold his backwood in the interview like that shit was irritating lmao nigga is mad suspicious	OFF
a bitch built like that could beat my ass all she wants url	OFF
@user @user @user @user @user @user @user @user trash	NOT
@user @user very pathetic man !	OFF
@user @user @user she is new psychology thinker who think about religion and so aggressive on her thought before deeply think on hinduism  grinning_face  grinning_face  grinning_face  grinning_face 	NOT
@user shouldve played saint marie instead of london docks. saint was ass for me  ok_hand 	NOT
@user thank goodness he is not mn passive aggressive. love it!!	NOT
@user @user we can empty all our prisons also and just say they broke no laws.....liberal logic.	NOT
@user @user she is an angel! much love to her!	NOT
@user @user for what? why are you asking for his arrest?  liberals being butthurt for 19 months is not an impeachable offense.	NOT
@user @user the tolerant left	NOT
@user @user @user @user @user @user you must be talking about hateful conservatives.	OFF
@user @user thats correct!!! #maga	OFF
@user @user @user @user show me a single case where antifa have actually murdered someone.  because the far right murdered someone at charlottesville  person_shrugging   hypocrisy works both ways.	NOT
@user if bobby is fit thats exactly what i would say but not sure if he is or not	NOT
"@user the only white people that thank jesus are republicans &amp; ex-crackheads"" - so say america-hating liberals about christians. many ex-dems thank jesus too- &amp; many former emmys watchers. we thank jesus daily for our country, our @user &amp; the ability to turn you off! @user"	NOT
@user does skip realize that by saying you should become a professional tweeter that he is kind of shitting on sports casters?  how many td receptions skip have this year?	NOT
@user @user @user this leftist is what is wrong in liberal colleges. more ppl and students will come out and will unmask this corrupt woman who is determined to destroy a good judge because she wants only liberals in the courts. @user  @user  @user	OFF
@user @user @user @user she is just feeling his touch first time smiling_face_with_heart-eyes  smiling_face_with_heart-eyes  smiling_face_with_heart-eyes  smiling_face_with_heart-eyes  smiling_face_with_heart-eyes  smiling_face_with_heart-eyes 	NOT
"@user @user @user @user this is great! mark the great one"" levin and candace ""the great"" owens together! this team is unbeatable! they just sent liberals into a frenzy again! a whole block of liberal voters just had their heads explode! and...sadly, alyssa milano just wet her pants again! great team!"""	OFF
@user #stratadata #ai #data #hairball: @user tdavis touring the application of #cognitive and #machinelearning techniques to speed #governance of #data url	OFF
@user @user @user you are grossly misinterpreting who is against this. people across all parties condemn this action. look no further than bill davis and brian mulroney to see that even conservatives think this is a horrible decision.	NOT
@user @user @user @user i wasn't proposing scare tactics. i really meant what i said. trump can easily pull the good maga republicans and can easily steal enough votes from gop dem and independents and will bring fresh breath to our rotten politics. think about it.	OFF
@user @user @user @user only a liberal would support a liberal that spent a million to get liberals elected to office. #libfail! url	OFF
@user notice how everyone avoids this tweet  index_pointing_up  index_pointing_up   they might think you are referring to them.  face_with_tears_of_joy  face_with_tears_of_joy   but not me comrade. i stalk everyone.  love-you_gesture  love-you_gesture 	NOT
@user it’s so weirdly vicious and bitter to extrapolate from ‘everyone should have access to decent healthcare’ to ‘liberals think all criminals should be free.’  it reveals a pretty brutalist and impenetrable mind.	OFF
@user what the fuck game are you watching?	OFF
@user he is all grown up loudly_crying_face  loudly_crying_face  loudly_crying_face 	NOT
#health &amp; #nature under threat from #uk #us @user url	NOT
@user @user why didn't kavanaugh need terms? guilty people: those are the ones that need terms.  let me clue you in: they're worried that she is going to make a terrible impression and will not be believable. they're trying to manage that concern.	NOT
@user @user @user don’t perpetuate colonialism. if you are going to talk about #puertorico you must have puerto ricans in the panel! jeezuz.fucking.christ! how difficult can that be? #diásporaenresistencia url	NOT
an anonymous message to #antifa #q #qanon #thegreatawakening #commieclowns #resistancerises #resistance url	NOT
@user antifa has no place in society!	NOT
@user @user has two votes in our home!  west texas is stoked about him!  he is inspiring!  he can do this!	NOT
@user why? why are liberals so trashy?	OFF
@user grape!	NOT
@user hello somebody need hyukjae now she is in danger by watching your fancams	NOT
@user he never did show much intelligence.	NOT
@user yes i saw this and i will say tapper kept basket her and she kept coming back with stupid answers and he finally gave up i don’t think he is a big fan of her policies he’s not that stupid please	OFF
@user if you go by anything other than he or she you are fucked in the head.	OFF
@user are you sure she was't just thinking about herself.	NOT
@user url it's a guy. guy looks like a sheila. #qanon #maga #greatawakening -crocodile dundee url	NOT
@user @user @user here's the problem...if you go back to fast and furious you have proof that the atf was looking to influence gun control in the us. it may be preposterous that the government would fake sandy hook isn't facilitating a drug war somewhat similar?	NOT
@user all you need to know is he is empty inside	OFF
@user oh dear. i’m so sorry you are having migraine. i have them as well. sending up prayers for you.  red_heart  smiling_face_with_smiling_eyes  rose 	NOT
